loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
0.17033492028713226,0.9445682764053345,[0.9711326  0.30517268],0.17943590879440308,0.9407510757446289,[0.969329   0.13179417]
0.15753526985645294,0.9478048086166382,[0.97277546 0.3695637 ],0.17489953339099884,0.9413456916809082,[0.96958244 0.18186174]
0.15466368198394775,0.9487491250038147,[0.97325945 0.38550666],0.17243197560310364,0.940315306186676,[0.9689866  0.20970355]
0.15187843143939972,0.9497490525245667,[0.9737608 0.4080643],0.17748671770095825,0.9403582811355591,[0.96902657 0.19860978]
0.14944840967655182,0.9506346583366394,[0.97420335 0.4283997 ],0.17192405462265015,0.9415281414985657,[0.96963686 0.21248913]
0.14749868214130402,0.951346755027771,[0.9745637  0.44240415],0.17134171724319458,0.9426185488700867,[0.9702204 0.2153801]
0.14534853398799896,0.9522362947463989,[0.9750119  0.46054506],0.17744822800159454,0.9396155476570129,[0.9686199 0.2024326]
0.1432594507932663,0.9527767896652222,[0.97528243 0.4723031 ],0.17121121287345886,0.9422429203987122,[0.97002333 0.21170129]
0.14203062653541565,0.9532541036605835,[0.97552955 0.47884035],0.16979698836803436,0.9410494565963745,[0.9693712  0.21737766]
0.14077375829219818,0.9535492062568665,[0.975679   0.48445946],0.16818329691886902,0.9422000050544739,[0.97000885 0.20566979]
0.13913841545581818,0.9539786577224731,[0.97589743 0.4920599 ],0.17182698845863342,0.9405815005302429,[0.96901435 0.27878377]
0.1373423933982849,0.954297661781311,[0.9760611  0.49708924],0.16948306560516357,0.945580780506134,[0.97170234 0.292318  ]
0.13523909449577332,0.9550500512123108,[0.9764465 0.5091546],0.16550639271736145,0.9466068744659424,[0.97220725 0.32315648]
0.13356077671051025,0.955385684967041,[0.97661716 0.5150938 ],0.17448939383029938,0.9420347213745117,[0.96984005 0.2575199 ]
0.13142621517181396,0.9558671712875366,[0.976864   0.52271855],0.17175620794296265,0.9447007179260254,[0.9711672  0.32620183]
0.1304582953453064,0.9562258124351501,[0.97704726 0.5285799 ],0.17697542905807495,0.9416805505752563,[0.9695932  0.28897437]
0.12986968457698822,0.9563971161842346,[0.9771356  0.53104824],0.17693890631198883,0.9437605142593384,[0.97070205 0.30077398]
0.12911903858184814,0.9566664695739746,[0.9772752 0.5346602],0.17752918601036072,0.94412761926651,[0.970888  0.3082729]
0.12836989760398865,0.9567939043045044,[0.9773371  0.53804785],0.1734243631362915,0.945099949836731,[0.9713814 0.3277258]
0.12755851447582245,0.9571259021759033,[0.9775075  0.54318964],0.18185538053512573,0.9423931837081909,[0.9699249  0.31877142]
0.12535683810710907,0.9576138257980347,[0.9777567  0.55112934],0.18490448594093323,0.9375892281532288,[0.9673659  0.28722024]
0.12462668120861053,0.9578661918640137,[0.9778868 0.5547699],0.19390928745269775,0.9337490200996399,[0.9651877  0.31635138]
0.12433018535375595,0.9578171968460083,[0.97786015 0.5545965 ],0.19169798493385315,0.9396563172340393,[0.9684643 0.3023625]
0.12404343485832214,0.9580371975898743,[0.9779724 0.5582566],0.19438757002353668,0.9410473108291626,[0.96925235 0.28709376]
0.12310007214546204,0.9582699537277222,[0.97809213 0.561655  ],0.195457324385643,0.9420497417449951,[0.96976614 0.3040396 ]
0.1220657154917717,0.9583943486213684,[0.97815603 0.5635513 ],0.20415258407592773,0.9331008195877075,[0.964854   0.30699104]
0.122172050178051,0.9582239389419556,[0.9780629  0.56321573],0.1991618275642395,0.9349618554115295,[0.96588326 0.3055944 ]
0.12059499323368073,0.958845317363739,[0.9783868 0.5706374],0.19198140501976013,0.9381043910980225,[0.96763444 0.29348496]
0.12027671933174133,0.9588755369186401,[0.9783997 0.5721447],0.21285784244537354,0.9320232272148132,[0.96425515 0.30834752]
0.11989612877368927,0.9590020775794983,[0.9784642  0.57422507],0.20719251036643982,0.9333347678184509,[0.9650096  0.29644567]
