plate_region,plate_region_id
na_pa,1
jf_pa,2
jf_na,3
eu_nu,4
ca_na,5
nz_sa,6
OK_pa,7
AS_eu,8
eu_in,9
co_na,10
ps_su,11
AS_AT,12
ca_na_sa,13
au_pa,14
KE_au,15
BH_su,16
NH_au,17
AP_sa,18
eu_na,19
TO_au,20
NI_au,21
SS_WL,22
BS_TI,23
TO_pa,24
ar_eu,25
pa_ps,26
KE_pa,27
ON_ps,28
BU_in,29
NH_pa,30
SB_WL,31
MA_ps,32
BU_su,33
AT_eu,34
au_su,35
MA_pa,36
BS_MS,37
ca_co,38
sc_sw,39
OK_am,40
nu_sa,41
BH_MO,42
TI_au,43
cp_su,44
ca_sa,45
NB_pa,46
am_ps,47
ND_sa,48
an_au,49
OK_na,50
AS_nu,51
MS_su,52
AP_nz,53
ON_yz,54
eu_yz,55
BH_BS,56
AT_nu,57
CL_NB,58
am_eu,59
BS_TI_su,60
lw_nu,61
CR_au,61
an_pa,61
PM_nz,61
ND_nz,61
na_nu,61
in_sm,61
au_cp_su,61
NB_SB,61
cp_sm,61
ON_am,61
ar_sm,61
an_nz,61
ND_PM,61
nu_sm,61
nz_pa,61
co_nz,61
WL_au,61
an_sm,61
pa_ri,61
an_lw,61
an_nu,61
ar_nu,61
BR_au,61
AT_ar,61
an_sc,61
sr_sw,61
lw_sm,61
an_cp,61
cp_in,61
co_pa,61
an_mq,61
an_sc_sw,61
an_sr,61
BS_su,61
FT_pa,61
BR_NH_pa,61
CL_ps,61
ND_ca,61
EA_nz,61
BR_pa,61
PM_ca,61
CR_NH,61
EA_pa,61
AP_nz_sa,61
sa_sc,61
an_sa,61
JZ_nz,61
CL_pa,61
nu_sr,61
au_cp,61
GP_pa,61
SL_an,61
ar_in,61
su_yz,61
mq_pa,61
na_ri,61
JZ_pa,61
PM_co,61
am_yz,61
SL_an_sc,61
na_sa,61
OK_eu,61
eu_su,61
MO_au,61
ND_ca_sa,61
sa_sw,61
sa_sr,61
au_mq,61
an_sa_sc,61
BH_CL,61
BS_au,61
KE_au_pa,61
NI_pa,61
AT_ar_eu,61
