plate,plate_id
na_pa,1
jf_pa,2
jf_na,3
eu_nu,4
ca_na,5
nz_sa,6
OK_pa,7
eu_in,8
AS_eu,9
ps_su,10
co_na,11
KE_au,12
AS_AT,13
au_pa,14
NH_au,15
AS_nu,16
AP_sa,17
BS_TI,18
eu_na,19
KE_pa,20
pa_ps,21
NI_au,22
ar_eu,23
AT_eu,24
au_su,25
BU_su,26
SB_SS,27
MA_ps,28
TO_au,29
ca_sa,30
cp_su,31
TO_pa,32
SB_WL,33
ON_ps,34
NB_SB,35
BH_su,36
OK_am,37
ND_sa,38
nu_sa,39
MS_su,40
MA_pa,41
NI_TO,42
ca_co,43
AP_nz,44
BH_MS_su,45
ON_yz,46
BU_in,47
an_au,48
sr_sw,49
jf_na_pa,50
OK_ps,51
OK_na,52
am_ps,53
NB_pa,54
am_eu,55
eu_yz,56
BS_MS,57
BH_BS,58
lw_nu,59
NH_pa,60
an_pa,61
TI_au,61
MO_WL,61
AT_nu,61
na_nu,61
PM_ca,61
in_sm,61
ND_nz,61
WL_au,61
BH_MO,61
an_nz,61
cp_sm,61
BH_CL,61
co_nz,61
KE_TO_au,61
AS_eu_nu,61
ar_nu,61
TI_su,61
nu_sm,61
ar_sm,61
ps_yz,61
an_sm,61
ON_am,61
nz_pa,61
an_nu,61
PM_co,61
MO_au,61
BH_MS,61
SS_WL_pa,61
pa_ri,61
cp_in,61
an_lw,61
KE_TO,61
an_sc,61
BS_TI_su,61
sa_sw,61
AT_ar,61
BR_au,61
WL_pa,61
NB_SS_pa,61
ND_PM,61
CR_au,61
co_pa,61
sa_sr_sw,61
MN_SB,61
ca_na_sa,61
BS_su,61
NB_WL,61
an_mq,61
NB_SS,61
lw_sm,61
CL_WL,61
sa_sc,61
sc_sw,61
AT_ar_eu,61
EA_pa,61
an_sr,61
PM_nz,61
ps_su_yz,61
BU_cp,61
BR_pa,61
FT_NI,61
CR_NH,61
an_cp,61
BS_au,61
BH_BS_au,61
FT_au,61
AS_AT_eu,61
EA_nz,61
SS_WL,61
BH_ps,61
FT_pa,61
an_sr_sw,61
CL_ps,61
CL_NB_WL,61
FT_au_pa,61
mq_pa,61
na_ri,61
NB_SB_SS,61
BH_au,61
ND_ca,61
eu_su,61
CL_NB,61
an_sw,61
BS_MS_su,61
BU_cp_in,61
au_cp_su,61
au_cp,61
nu_sr,61
MN_NB,61
NI_TO_au,61
OK_pa_ps,61
CL_pa,61
NB_SB_WL,61
BH_MO_au,61
OK_na_pa,61
SL_an,61
BR_NH,61
BH_BS_MS,61
NI_pa,61
ar_in,61
JZ_pa,61
SB_SS_WL,61
JZ_nz,61
WL_au_pa,61
KE_TO_pa,61
su_yz,61
BH_ps_su,61
ar_in_sm,61
an_nz_sa,61
BR_CR,61
GP_nz,61
ON_ps_yz,61
NH_au_pa,61
AS_AT_nu,61
co_ri,61
OK_eu,61
ND_PM_ca,61
co_pa_ri,61
na_sa,61
an_au_cp,61
FT_NI_au,61
AP_nz_sa,61
an_sa,61
BH_MO_WL,61
co_na_ri,61
BH_CL_ps,61
MA_pa_ps,61
na_nu_sa,61
JZ_an_nz,61
OK_am_ps,61
an_lw_sm,61
lw_nu_sm,61
BR_au_pa,61
sa_sr,61
SL_sc,61
CR_NH_au,61
ca_co_na,61
PM_ca_co,61
ar_nu_sm,61
GP_pa,61
BS_TI_au,61
SL_an_sc,61
ON_am_yz,61
BH_CL_WL,61
JZ_an,61
sa_sc_sw,61
cp_in_sm,61
FT_NI_pa,61
an_sc_sw,61
ND_PM_nz,61
MO_WL_au,61
an_lw_nu,61
am_yz,61
CL_pa_ps,61
BU_eu_in,61
MN_NB_SB,61
ND_ca_sa,61
au_mq,61
ON_am_ps,61
eu_na_nu,61
au_mq_pa,61
BU_eu_su,61
OK_am_eu,61
KE_au_pa,61
BU_cp_su,61
GP_co_nz,61
PM_co_nz,61
an_cp_sm,61
ar_eu_in,61
nu_sa_sr,61
EA_nz_pa,61
TI_au_su,61
BU_eu,61
OK_eu_na,61
ND_nz_sa,61
BR_CR_au,61
an_mq_pa,61
NI_TO_pa,61
AT_ar_nu,61
GP_co,61
BR_NH_pa,61
an_au_mq,61
BR_CR_NH,61
JZ_an_pa,61
CL_NB_pa,61
am_eu_yz,61
an_nu_sr,61
eu_su_yz,61
na_pa_ri,61
